immagine,check,testo,audio,corretto
CARRELLO-PIENO.jpg,1,zucchine,1.1.mp3,s
,1,pollo,1.2.mp3,s
,1,mele,1.3.mp3,n
,1,latte,1.4.mp3,s
,1,zucchero,1.5.mp3,s
,1,riso,1.6.mp3,n
,1,sale,1.7.mp3,n
,1,euro,1.8.mp3,n
,1,carote,1.9.mp3,s
,1,farina,1.10.mp3,n
VERDURE.jpg,2,cavolfiore,2.1.mp3,s
,2,carote,2.2.mp3,n
,2,melanzane,2.3.mp3,s
,2,pomodori,2.4.mp3,s
,2,cipolle,2.5.mp3,n
,2,patate,2.6.mp3,n
,2,finocchi,2.7.mp3,s
,2,coste,2.8.mp3,s
,2,insalata,2.9.mp3,n
,2,carciofi,2.10.mp3,n
FRUTTA.jpg,3,arance,3.1.mp3,n
,3,more,3.2.mp3,n
,3,banane,3.3.mp3,s
,3,pesche,3.4.mp3,n
,3,pere,3.5.mp3,s
,3,aglio,3.6.mp3,n
,3,uva,3.7.mp3,s
,3,mele,3.8.mp3,s
,3,olive,3.9.mp3,n
,3,mandarini,3.10.mp3,s
CEREALI.jpg,4,pane,4.1.mp3,s
,4,pan grattato,4.2.mp3,n
,4,cous cous,4.3.mp3,n
,4,grissini,4.4.mp3,n
,4,farina,4.5.mp3,s
,4,patatine,4.6.mp3,n
,4,riso,4.7.mp3,s
,4,fette biscottate,4.8.mp3,n
,4,pasta,4.9.mp3,s
,4,biscotti,4.10.mp3,s
BORSA-ECC.jpg,5,carta bancomat,5.1.mp3,s
,5,catalogo,5.2.mp3,n
,5,ricarica telefonica,5.3.mp3,n
,5,tessera,5.4.mp3,n
,5,monete,5.5.mp3,n
,5,parcheggio,5.6.mp3,n
,5,scontrino,5.7.mp3,s
,5,borsa,5.8.mp3,s
,5,sacchetti,5.9.mp3,s
,5,5 euro,5.10.mp3,s